provider,biome_id,display_name,notes,source
REGIONS_UNEXPLORED,regions_unexplored:alpha_grove,Alpha Grove,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:ancient_delta,Ancient Delta,Regions Unexplored 1.21.1 cave biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:arid_mountains,Arid Mountains,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:ashen_woodland,Ashen Woodland,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:autumnal_maple_forest,Autumnal Maple Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:bamboo_forest,Bamboo Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:baobab_savanna,Baobab Savanna,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:barley_fields,Barley Fields,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:bayou,Bayou,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:bioshroom_caves,Bioshroom Caves,Regions Unexplored 1.21.1 cave biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:blackstone_basin,Blackstone Basin,Regions Unexplored 1.21.1 nether biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:blackwood_taiga,Blackwood Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:boreal_taiga,Boreal Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:chalk_cliffs,Chalk Cliffs,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:clover_plains,Clover Plains,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:cold_boreal_taiga,Cold Boreal Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:cold_deciduous_forest,Cold Deciduous Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:cold_river,Cold River,Regions Unexplored 1.21.1 river biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:deciduous_forest,Deciduous Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:dry_bushland,Dry Bushland,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:eucalyptus_forest,Eucalyptus Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:fen,Fen,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:flower_fields,Flower Fields,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:frozen_pine_taiga,Frozen Pine Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:frozen_tundra,Frozen Tundra,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:fungal_fen,Fungal Fen,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:glistering_meadow,Glistering Meadow,Regions Unexplored 1.21.1 nether biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:golden_boreal_taiga,Golden Boreal Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:grassland,Grassland,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:grassy_beach,Grassy Beach,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:gravel_beach,Gravel Beach,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:highland_fields,Highland Fields,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:hyacinth_deeps,Hyacinth Deeps,Regions Unexplored 1.21.1 ocean biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:icy_heights,Icy Heights,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:infernal_holt,Infernal Holt,Regions Unexplored 1.21.1 nether biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:joshua_desert,Joshua Desert,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:magnolia_woodland,Magnolia Woodland,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:maple_forest,Maple Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:marsh,Marsh,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:mauve_hills,Mauve Hills,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:mountains,Mountains,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:muddy_river,Muddy River,Regions Unexplored 1.21.1 river biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:mycotoxic_undergrowth,Mycotoxic Undergrowth,Regions Unexplored 1.21.1 nether biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:old_growth_bayou,Old Growth Bayou,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:orchard,Orchard,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:outback,Outback,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:pine_slopes,Pine Slopes,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:pine_taiga,Pine Taiga,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:poppy_fields,Poppy Fields,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:prairie,Prairie,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:prismachasm,Prismachasm,Regions Unexplored 1.21.1 cave biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:pumpkin_fields,Pumpkin Fields,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:rainforest,Rainforest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:redstone_abyss,Redstone Abyss,Regions Unexplored 1.21.1 nether biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:redstone_caves,Redstone Caves,Regions Unexplored 1.21.1 cave biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:redwoods,Redwoods,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:rocky_meadow,Rocky Meadow,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:rocky_reef,Rocky Reef,Regions Unexplored 1.21.1 ocean biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:saguaro_desert,Saguaro Desert,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:scorching_caves,Scorching Caves,Regions Unexplored 1.21.1 cave biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:shrubland,Shrubland,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:silver_birch_forest,Silver Birch Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:sparse_rainforest,Sparse Rainforest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:sparse_redwoods,Sparse Redwoods,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:spires,Spires,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:steppe,Steppe,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:temperate_grove,Temperate Grove,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:towering_cliffs,Towering Cliffs,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:tropical_river,Tropical River,Regions Unexplored 1.21.1 river biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:tropics,Tropics,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
REGIONS_UNEXPLORED,regions_unexplored:willow_forest,Willow Forest,Regions Unexplored 1.21.1 biome ID from RUBiomes,https://github.com/UHQ-GAMES-MODS/RegionsUnexplored/blob/1.21/src/common/main/java/net/regions_unexplored/registry/data/RUBiomes.java
